Date,market,item,quantity_tonnes,price,temp,rainfall,humidity,wind_speed,sunshine_hours,is_holiday,holiday_name
2020-01-08,Bandarawela,Beetroot,11.58,215.34,19.1,0.6,89,15.6,10.760469444444444,0,
2020-01-08,Nuwara Eliya,Red Onion,35.47,271.32,15.9,0.0,87,13.9,10.783791666666668,0,
2020-01-08,Kandy,Red Onion,40.9,282.12,24.0,0.2,78,18.1,10.766033333333334,0,
2020-01-08,Dambulla,Radish,21.28,48.65,24.2,1.3,83,17.6,10.789197222222224,0,
2020-01-08,Kandy,Radish,19.38,56.39,24.0,0.2,78,18.1,10.766033333333334,0,
2020-01-08,Moneragala,Radish,14.99,83.63,24.4,3.3,86,17.3,10.828791666666667,0,
2020-01-08,Colombo,Beetroot,14.27,273.73,27.1,0.2,72,17.7,10.728141666666666,0,
2020-01-08,Batticaloa,Red Onion,33.71,277.27,26.5,1.2,80,21.3,10.822175,0,
2020-01-08,Jaffna,Red Onion,37.88,274.27,26.2,0.0,77,19.4,10.661055555555556,0,
2020-01-08,Nuwara Eliya,Beetroot,10.35,205.41,15.9,0.0,87,13.9,10.783791666666668,0,
2020-01-08,Thambuththegama,Red Onion,33.05,279.86,25.7,0.0,77,17.6,10.7584,0,
2020-01-08,Dambulla,Beetroot,10.78,300.9,24.2,1.3,83,17.6,10.789197222222224,0,
2020-01-08,Trincomalee,Red Onion,27.83,411.33,26.5,0.0,74,19.1,10.763669444444444,0,
2020-01-08,Kandy,Beetroot,15.05,155.43,24.0,0.2,78,18.1,10.766033333333334,0,
2020-01-08,Meegoda,Radish,16.95,63.32,26.5,1.2,76,17.2,10.740830555555554,0,
2020-01-08,Mannar,Red Onion,25.85,385.09,27.2,0.0,72,29.3,10.703927777777778,0,
2020-01-08,Puttalam,Rice,50.99,152.26,26.5,0.0,75,19.4,10.72926388888889,0,
2020-01-08,Embilipitiya,Red Onion,23.92,417.06,26.9,0.0,74,22.0,10.847069444444443,0,
2020-01-09,Thambuththegama,Red Onion,38.15,277.43,25.1,0.0,77,13.8,10.714416666666668,0,
2020-01-09,Dambulla,Red Onion,36.5,277.09,23.8,0.0,80,15.6,10.783641666666666,0,
2020-01-09,Colombo,Radish,23.37,60.69,25.9,0.0,76,19.2,10.826069444444444,0,
2020-01-09,Trincomalee,Red Onion,33.34,420.73,26.5,0.0,70,13.2,10.758299999999998,0,
2020-01-09,Moneragala,Radish,13.07,85.77,24.2,0.0,79,16.8,10.818577777777778,0,
2020-01-09,Vavuniya,Red Onion,27.28,190.63,24.5,0.0,78,14.1,10.71183888888889,0,
2020-01-09,Nuwara Eliya,Red Onion,34.59,266.7,15.9,0.5,80,6.9,10.778105555555555,0,
2020-01-09,Moneragala,Red Onion,27.76,303.92,24.2,0.0,79,16.8,10.818577777777778,0,
2020-01-09,Dambulla,Rice,50.69,146.51,23.8,0.0,80,15.6,10.783641666666666,0,
2020-01-09,Kandy,Radish,21.11,56.82,23.3,0.0,73,17.0,10.818236111111112,0,
2020-01-09,Thambuththegama,Beetroot,9.41,336.71,25.1,0.0,77,13.8,10.714416666666668,0,
2020-01-09,Mullaittivu,Red Onion,26.52,324.19,26.2,0.0,72,14.7,10.714555555555556,0,
2020-01-09,Dambulla,Radish,16.71,48.02,23.8,0.0,80,15.6,10.783641666666666,0,
2020-01-09,Kandy,Rice,56.23,165.15,23.3,0.0,73,17.0,10.818236111111112,0,
2020-01-09,Colombo,Rice,60.8,151.11,25.9,0.0,76,19.2,10.826069444444444,0,
2020-01-09,Kandy,Beetroot,15.22,156.04,23.3,0.0,73,17.0,10.818236111111112,0,
2020-01-09,Dambulla,Beetroot,12.51,301.16,23.8,0.0,80,15.6,10.783641666666666,0,
2020-01-09,Meegoda,Red Onion,40.1,276.99,25.6,0.5,79,15.3,10.770691666666666,0,
2020-01-09,Nuwara Eliya,Beetroot,11.97,204.22,15.9,0.5,80,6.9,10.778105555555555,0,
2020-01-09,Moneragala,Rice,38.6,146.11,24.2,0.0,79,16.8,10.818577777777778,0,
2020-01-09,Embilipitiya,Red Onion,24.6,411.29,25.9,0.0,75,15.5,10.803227777777778,0,
2020-01-09,Puttalam,Rice,41.28,152.55,25.5,0.0,77,18.4,10.766141666666666,0,
2020-01-09,Batticaloa,Red Onion,31.71,273.22,26.0,0.0,78,14.8,10.601008333333333,0,
2020-01-09,Puttalam,Red Onion,28.01,386.63,25.5,0.0,77,18.4,10.766141666666666,0,
2020-01-09,Colombo,Red Onion,52.51,337.54,25.9,0.0,76,19.2,10.826069444444444,0,
2020-01-09,Colombo,Beetroot,16.56,271.08,25.9,0.0,76,19.2,10.826069444444444,0,
2020-01-09,Polonnaruwa,Rice,50.55,149.67,25.1,0.0,80,11.8,10.77248611111111,0,
2020-01-09,Ampara,Rice,45.55,149.11,25.0,1.1,80,13.7,10.831522222222222,0,
2020-01-09,Jaffna,Red Onion,35.65,273.03,25.3,0.0,77,15.8,10.672758333333334,0,
2020-01-09,Anuradhapura,Rice,58.43,143.76,25.0,0.0,78,14.0,10.716975,0,
2020-01-09,Meegoda,Radish,18.22,65.66,25.6,0.5,79,15.3,10.770691666666666,0,
2020-01-09,Mannar,Red Onion,30.71,377.03,26.7,0.0,69,30.5,10.71813611111111,0,
2020-01-09,Bandarawela,Beetroot,10.12,219.42,18.3,0.0,83,13.2,10.795788888888888,0,
2020-01-09,Mullaittivu,Red Onion,34.93,253.22,26.2,0.0,72,14.7,10.714555555555556,0,
2020-01-09,Kurunegala,Rice,54.07,150.5,25.5,0.0,71,16.9,10.795680555555554,0,
2020-01-09,Kandy,Red Onion,43.43,283.4,23.3,0.0,73,17.0,10.818236111111112,0,
2020-01-10,Mullaittivu,Red Onion,27.65,323.91,26.3,0.0,67,16.6,10.709605555555555,0,
2020-01-10,Dambulla,Radish,17.91,47.92,23.4,0.0,79,16.9,10.77827777777778,0,
2020-01-10,Kandy,Radish,17.77,56.63,22.6,0.0,74,18.1,10.792894444444444,0,
2020-01-10,Jaffna,Red Onion,30.66,271.77,25.5,0.0,73,18.5,10.51238611111111,0,
2020-01-10,Meegoda,Radish,17.66,66.19,25.3,0.0,81,10.5,10.729711111111111,0,
2020-01-10,Polonnaruwa,Rice,52.66,149.67,25.0,0.0,79,14.5,10.783822222222224,0,
2020-01-10,Colombo,Red Onion,42.32,338.83,25.1,0.0,81,13.2,10.797808333333334,0,
2020-01-10,Puttalam,Rice,42.99,152.62,25.4,0.0,74,15.8,10.739413888888889,0,
2020-01-10,Colombo,Rice,88.08,151.89,25.1,0.0,81,13.2,10.797808333333334,0,
2020-01-10,Batticaloa,Red Onion,29.14,278.43,25.9,0.0,77,12.9,10.68061111111111,0,
2020-01-10,Colombo,Beetroot,16.93,257.14,25.1,0.0,81,13.2,10.797808333333334,0,
2020-01-10,Nuwara Eliya,Beetroot,12.81,210.74,14.2,0.0,59,11.6,10.772697222222222,0,
2020-01-10,Dambulla,Beetroot,10.95,290.47,23.4,0.0,79,16.9,10.77827777777778,0,
2020-01-10,Thambuththegama,Beetroot,10.57,325.45,24.7,0.0,74,15.3,10.747291666666667,0,
2020-01-10,Kandy,Rice,55.81,165.33,22.6,0.0,74,18.1,10.792894444444444,0,
2020-01-10,Kandy,Beetroot,15.38,155.56,22.6,0.0,74,18.1,10.792894444444444,0,
2020-01-10,Mannar,Red Onion,28.49,383.11,26.8,0.0,66,35.8,10.67292222222222,0,
2020-01-10,Anuradhapura,Rice,62.0,143.8,24.6,0.0,77,15.4,10.731041666666666,0,
2020-01-10,Moneragala,Rice,53.45,146.28,23.8,0.0,76,13.5,10.813169444444446,0,
2020-01-10,Colombo,Radish,21.41,59.5,25.1,0.0,81,13.2,10.797808333333334,0,
2020-01-10,Dambulla,Red Onion,40.32,277.53,23.4,0.0,79,16.9,10.77827777777778,0,
2020-01-10,Thambuththegama,Red Onion,36.36,279.75,24.7,0.0,74,15.3,10.747291666666667,0,
2020-01-10,Ampara,Rice,49.77,149.23,25.3,0.0,76,11.8,10.826183333333336,0,
2020-01-10,Moneragala,Radish,13.38,82.71,23.8,0.0,76,13.5,10.813169444444446,0,
2020-01-10,Bandarawela,Beetroot,10.85,226.75,17.3,0.0,69,10.8,10.790369444444446,0,
2020-01-10,Kandy,Red Onion,39.39,286.29,22.6,0.0,74,18.1,10.792894444444444,0,
2020-01-10,Trincomalee,Red Onion,26.72,420.62,26.4,0.0,68,14.2,10.753225,0,
2020-01-10,Mullaittivu,Red Onion,29.13,247.4,26.3,0.0,67,16.6,10.709605555555555,0,
2020-01-10,Moneragala,Red Onion,30.2,304.01,23.8,0.0,76,13.5,10.813169444444446,0,
2020-01-10,Dambulla,Rice,55.47,146.17,23.4,0.0,79,16.9,10.77827777777778,0,
2020-01-10,Nuwara Eliya,Red Onion,35.12,268.08,14.2,0.0,59,11.6,10.772697222222222,0,
2020-01-10,Kurunegala,Rice,50.85,150.67,24.6,0.0,72,16.9,10.811294444444446,0,
2020-01-10,Embilipitiya,Red Onion,33.85,410.87,25.4,0.0,70,15.1,10.797713888888888,0,
2020-01-10,Puttalam,Red Onion,26.84,399.87,25.4,0.0,74,15.8,10.739413888888889,0,
2020-01-10,Vavuniya,Red Onion,32.19,190.64,24.5,0.0,76,17.1,10.499966666666666,0,
2020-01-10,Meegoda,Red Onion,35.65,279.54,25.3,0.0,81,10.5,10.729711111111111,0,
2020-01-11,Moneragala,Rice,42.19,145.05,24.0,1.8,84,21.9,10.80806111111111,0,
2020-01-11,Kandy,Rice,57.85,165.14,23.4,0.6,79,17.5,10.80815,0,
2020-01-11,Colombo,Red Onion,54.67,344.58,26.6,0.0,73,25.7,10.840180555555555,0,
2020-01-11,Puttalam,Rice,42.46,152.39,25.5,0.6,77,18.9,10.34011388888889,0,
2020-01-11,Thambuththegama,Beetroot,10.25,328.8,24.6,1.2,81,19.1,10.721469444444445,0,
2020-01-11,Dambulla,Rice,56.89,145.76,23.4,2.3,88,19.1,10.735008333333331,0,
2020-01-11,Trincomalee,Red Onion,26.21,425.69,25.9,2.9,81,21.8,9.519291666666666,0,
2020-01-11,Ampara,Rice,45.31,149.18,25.1,3.6,86,16.9,10.821144444444446,0,
2020-01-11,Anuradhapura,Rice,47.79,144.1,24.5,1.2,83,19.6,10.70702222222222,0,
2020-01-11,Embilipitiya,Red Onion,30.0,414.62,26.0,0.0,75,25.6,10.87167222222222,0,
2020-01-11,Mannar,Red Onion,28.42,382.05,27.4,0.1,65,35.1,10.650322222222224,0,
2020-01-11,Batticaloa,Red Onion,29.98,285.86,25.5,4.0,87,20.3,9.0,0,
2020-01-11,Thambuththegama,Red Onion,36.1,278.73,24.6,1.2,81,19.1,10.721469444444445,0,
2020-01-11,Moneragala,Radish,14.39,82.59,24.0,1.8,84,21.9,10.80806111111111,0,
2020-01-11,Colombo,Radish,25.03,60.74,26.6,0.0,73,25.7,10.840180555555555,0,
2020-01-11,Dambulla,Red Onion,37.73,277.76,23.4,2.3,88,19.1,10.735008333333331,0,
2020-01-11,Vavuniya,Red Onion,34.58,190.42,24.4,1.3,81,20.5,10.702058333333332,0,
2020-01-11,Bandarawela,Beetroot,12.66,221.13,18.4,0.7,86,18.4,10.863080555555555,0,
2020-01-11,Moneragala,Red Onion,29.37,304.14,24.0,1.8,84,21.9,10.80806111111111,0,
2020-01-11,Meegoda,Radish,15.37,66.17,25.8,0.0,76,21.1,10.851875,0,
2020-01-11,Nuwara Eliya,Red Onion,32.45,268.01,15.4,0.0,83,17.4,10.867275,0,
2020-01-11,Kurunegala,Rice,48.31,151.07,24.8,0.3,80,21.9,10.785452777777778,0,
2020-01-11,Puttalam,Red Onion,31.5,393.89,25.5,0.6,77,18.9,10.34011388888889,0,
2020-01-11,Jaffna,Red Onion,32.48,261.42,26.0,0.0,73,23.0,10.662147222222224,0,
2020-01-11,Kandy,Red Onion,37.83,289.05,23.4,0.6,79,17.5,10.80815,0,
2020-01-11,Kandy,Radish,17.27,56.04,23.4,0.6,79,17.5,10.80815,0,
2020-01-11,Dambulla,Radish,17.05,48.3,23.4,2.3,88,19.1,10.735008333333331,0,
2020-01-11,Meegoda,Red Onion,35.35,281.78,25.8,0.0,76,21.1,10.851875,0,
2020-01-11,Colombo,Rice,71.54,150.91,26.6,0.0,73,25.7,10.840180555555555,0,
2020-01-11,Kandy,Beetroot,16.15,156.26,23.4,0.6,79,17.5,10.80815,0,
2020-01-11,Nuwara Eliya,Beetroot,10.56,219.5,15.4,0.0,83,17.4,10.867275,0,
2020-01-11,Dambulla,Beetroot,12.08,285.73,23.4,2.3,88,19.1,10.735008333333331,0,
2020-01-11,Colombo,Beetroot,15.99,258.27,26.6,0.0,73,25.7,10.840180555555555,0,
2020-01-11,Mullaittivu,Red Onion,27.41,250.55,26.3,2.4,74,23.2,10.631102777777778,0,
2020-01-11,Mullaittivu,Red Onion,28.45,323.48,26.3,2.4,74,23.2,10.631102777777778,0,
2020-01-11,Polonnaruwa,Rice,43.11,149.69,24.9,3.0,86,17.4,10.557344444444444,0,
2020-01-12,Jaffna,Red Onion,33.13,263.24,26.2,0.0,73,24.0,10.657227777777775,0,
2020-01-12,Kandy,Beetroot,12.49,156.23,23.8,0.3,79,20.6,10.803436111111113,0,
2020-01-12,Colombo,Beetroot,16.25,269.72,27.2,0.6,72,20.2,10.811905555555557,0,
2020-01-12,Dambulla,Rice,51.88,145.7,24.0,1.8,82,22.4,10.808647222222222,0,
2020-01-12,Anuradhapura,Rice,55.95,144.27,25.3,0.0,78,19.9,10.76066111111111,0,
2020-01-12,Moneragala,Radish,12.85,84.85,24.1,3.3,85,20.2,10.841463888888889,0,
2020-01-12,Batticaloa,Red Onion,31.79,296.93,26.5,3.6,78,26.5,10.478444444444444,0,
2020-01-12,Colombo,Radish,18.77,60.65,27.2,0.6,72,20.2,10.811905555555557,0,
2020-01-12,Nuwara Eliya,Red Onion,36.8,266.12,15.6,2.3,94,17.1,10.762797222222222,0,
2020-01-12,Dambulla,Beetroot,11.53,287.03,24.0,1.8,82,22.4,10.808647222222222,0,
2020-01-12,Kandy,Radish,18.78,56.31,23.8,0.3,79,20.6,10.803436111111113,0,
2020-01-12,Thambuththegama,Red Onion,41.87,283.32,25.5,0.0,76,21.4,10.779197222222225,0,
2020-01-12,Embilipitiya,Red Onion,29.31,406.28,26.9,0.4,71,25.8,10.845525,0,
2020-01-12,Puttalam,Rice,46.32,152.34,26.3,0.0,73,23.2,10.77511388888889,0,
2020-01-12,Trincomalee,Red Onion,28.61,429.07,26.5,2.9,73,24.2,10.744033333333332,0,
2020-01-12,Dambulla,Radish,18.66,48.36,24.0,1.8,82,22.4,10.808647222222222,0,
2020-01-12,Ampara,Rice,44.92,149.53,25.4,5.0,84,22.7,8.454575,0,
2020-01-12,Meegoda,Radish,14.88,65.2,26.6,0.4,74,14.1,10.776666666666667,0,
2020-01-12,Nuwara Eliya,Beetroot,11.24,216.69,15.6,2.3,94,17.1,10.762797222222222,0,
2020-01-12,Puttalam,Red Onion,30.82,392.35,26.3,0.0,73,23.2,10.77511388888889,0,
2020-01-12,Meegoda,Red Onion,37.53,277.13,26.6,0.4,74,14.1,10.776666666666667,0,
2020-01-12,Kandy,Rice,47.33,165.17,23.8,0.3,79,20.6,10.803436111111113,0,
2020-01-12,Kandy,Red Onion,38.89,288.98,23.8,0.3,79,20.6,10.803436111111113,0,
2020-01-12,Bandarawela,Beetroot,12.18,221.39,18.8,3.2,92,18.0,10.71358888888889,0,
2020-01-12,Polonnaruwa,Rice,50.96,149.76,25.5,2.1,81,19.7,10.791872222222224,0,
2020-01-12,Colombo,Rice,78.9,150.41,27.2,0.6,72,20.2,10.811905555555557,0,
2020-01-12,Moneragala,Rice,46.51,145.23,24.1,3.3,85,20.2,10.841463888888889,0,
2020-01-12,Vavuniya,Red Onion,35.25,190.4,25.3,0.0,76,23.2,10.736080555555557,0,
2020-01-12,Dambulla,Red Onion,41.86,277.43,24.0,1.8,82,22.4,10.808647222222222,0,
2020-01-12,Thambuththegama,Beetroot,10.18,334.96,25.5,0.0,76,21.4,10.779197222222225,0,
2020-01-12,Kurunegala,Rice,56.58,151.17,25.6,0.0,76,23.2,10.780680555555556,0,
2020-01-12,Moneragala,Red Onion,26.73,303.72,24.1,3.3,85,20.2,10.841463888888889,0,
2020-01-12,Mullaittivu,Red Onion,31.62,324.07,26.6,0.3,72,22.5,10.700680555555556,0,
2020-01-12,Colombo,Red Onion,53.75,339.65,27.2,0.6,72,20.2,10.811905555555557,0,
2020-01-12,Mannar,Red Onion,26.89,378.79,27.7,0.1,65,33.1,10.70448888888889,0,
2020-01-12,Mullaittivu,Red Onion,35.0,249.06,26.6,0.3,72,22.5,10.700680555555556,0,
2020-01-13,Thambuththegama,Beetroot,9.03,336.34,24.4,0.0,75,17.4,10.775405555555556,0,
2020-01-13,Dambulla,Rice,55.88,145.2,23.2,0.1,79,16.5,10.80495,0,
2020-01-13,Puttalam,Red Onion,33.79,388.61,25.3,0.0,73,18.3,10.79461388888889,0,
2020-01-13,Nuwara Eliya,Beetroot,11.14,223.28,15.4,0.1,82,9.7,10.02807222222222,0,
2020-01-13,Mullaittivu,Red Onion,30.42,248.67,25.7,0.0,67,20.3,10.69974722222222,0,
2020-01-13,Embilipitiya,Red Onion,32.85,400.31,25.6,0.5,76,9.4,10.796758333333331,0,
2020-01-13,Puttalam,Rice,40.49,152.17,25.3,0.0,73,18.3,10.79461388888889,0,
2020-01-13,Kandy,Red Onion,47.87,290.42,23.1,0.0,72,14.0,10.863725,0,
2020-01-13,Kandy,Radish,19.89,56.05,23.1,0.0,72,14.0,10.863725,0,
2020-01-13,Polonnaruwa,Rice,42.32,149.79,24.8,0.0,76,16.4,10.787511111111112,0,
2020-01-13,Vavuniya,Red Onion,30.36,190.44,23.9,0.0,74,16.5,10.751447222222222,0,
2020-01-13,Colombo,Red Onion,48.49,342.59,26.5,0.0,66,20.8,10.881258333333331,0,
2020-01-13,Batticaloa,Red Onion,34.29,293.21,25.8,0.0,71,18.7,10.8187,0,
2020-01-13,Mullaittivu,Red Onion,29.05,323.72,25.7,0.0,67,20.3,10.69974722222222,0,
2020-01-13,Kandy,Rice,48.86,164.96,23.1,0.0,72,14.0,10.863725,0,
2020-01-13,Anuradhapura,Rice,51.22,144.52,24.0,0.0,77,16.8,10.77731111111111,0,
2020-01-13,Jaffna,Red Onion,33.22,264.1,24.9,0.0,72,19.6,10.69278888888889,0,
2020-01-13,Moneragala,Rice,48.25,144.86,24.0,0.0,75,19.8,10.293169444444445,0,
2020-01-13,Thambuththegama,Red Onion,31.54,280.48,24.4,0.0,75,17.4,10.775405555555556,0,
2020-01-13,Meegoda,Radish,18.58,65.57,26.3,0.0,65,16.5,10.892244444444446,0,
2020-01-13,Trincomalee,Red Onion,30.54,431.03,25.8,0.0,68,19.1,10.760966666666668,0,
2020-01-13,Meegoda,Red Onion,34.17,276.39,26.3,0.0,65,16.5,10.892244444444446,0,
2020-01-13,Colombo,Radish,21.61,60.04,26.5,0.0,66,20.8,10.881258333333331,0,
2020-01-13,Nuwara Eliya,Red Onion,29.36,266.02,15.4,0.1,82,9.7,10.02807222222222,0,
2020-01-13,Colombo,Beetroot,15.76,266.47,26.5,0.0,66,20.8,10.881258333333331,0,
2020-01-13,Moneragala,Red Onion,30.37,303.91,24.0,0.0,75,19.8,10.293169444444445,0,
2020-01-13,Colombo,Rice,66.34,149.12,26.5,0.0,66,20.8,10.881258333333331,0,
2020-01-13,Moneragala,Radish,13.72,82.76,24.0,0.0,75,19.8,10.293169444444445,0,
2020-01-13,Ampara,Rice,48.39,149.51,24.8,0.0,76,18.2,10.832827777777778,0,
2020-01-13,Dambulla,Radish,17.22,50.24,23.2,0.1,79,16.5,10.80495,0,
2020-01-13,Mannar,Red Onion,28.24,379.11,26.8,0.0,61,29.5,10.743783333333337,0,
2020-01-13,Dambulla,Beetroot,9.91,287.91,23.2,0.1,79,16.5,10.80495,0,
2020-01-13,Dambulla,Red Onion,38.57,278.93,23.2,0.1,79,16.5,10.80495,0,
2020-01-13,Kurunegala,Rice,54.88,151.14,24.9,0.0,70,17.8,10.820533333333334,0,
2020-01-13,Bandarawela,Beetroot,11.29,216.59,17.7,2.5,90,13.2,10.406155555555555,0,
2020-01-13,Kandy,Beetroot,14.75,156.6,23.1,0.0,72,14.0,10.863725,0,
2020-01-14,Polonnaruwa,Rice,59.04,149.72,24.1,0.0,75,11.8,10.803,1,Pongal
2020-01-14,Colombo,Red Onion,66.73,340.1,25.3,0.0,63,19.1,10.903247222222223,1,Pongal
2020-01-14,Moneragala,Rice,59.07,144.67,23.3,0.0,71,16.2,10.852311111111112,1,Pongal
2020-01-14,Puttalam,Rice,66.19,152.3,24.2,0.0,72,16.5,10.815177777777778,1,Pongal
2020-01-14,Bandarawela,Beetroot,15.11,216.57,17.3,0.0,84,12.9,10.787086111111112,1,Pongal
2020-01-14,Mullaittivu,Red Onion,46.06,252.01,25.4,0.0,66,15.5,10.693186111111112,1,Pongal
2020-01-14,Mullaittivu,Red Onion,31.76,323.97,25.4,0.0,66,15.5,10.693186111111112,1,Pongal
2020-01-14,Embilipitiya,Red Onion,38.91,396.65,25.2,0.0,71,14.5,10.858730555555557,1,Pongal
2020-01-14,Thambuththegama,Red Onion,44.27,286.32,23.7,0.0,72,14.3,10.793822222222223,1,Pongal
2020-01-14,Batticaloa,Red Onion,40.77,299.03,24.9,0.0,71,15.7,10.81442222222222,1,Pongal
2020-01-14,Puttalam,Red Onion,41.22,384.98,24.2,0.0,72,16.5,10.815177777777778,1,Pongal
2020-01-14,Colombo,Radish,27.14,59.0,25.3,0.0,63,19.1,10.903247222222223,1,Pongal
2020-01-14,Moneragala,Red Onion,41.51,303.87,23.3,0.0,71,16.2,10.852311111111112,1,Pongal
2020-01-14,Kandy,Radish,21.69,55.92,22.4,0.0,70,14.7,10.904805555555557,1,Pongal
2020-01-14,Dambulla,Beetroot,16.48,291.86,22.3,0.0,76,14.1,10.822622222222224,1,Pongal
2020-01-14,Dambulla,Red Onion,47.32,277.07,22.3,0.0,76,14.1,10.822622222222224,1,Pongal
2020-01-14,Kurunegala,Rice,66.34,150.96,24.3,0.0,64,15.8,10.862327777777775,1,Pongal
2020-01-14,Vavuniya,Red Onion,37.12,190.47,23.4,0.0,72,13.5,10.768066666666668,1,Pongal
2020-01-14,Nuwara Eliya,Red Onion,48.4,265.08,15.8,0.0,64,8.6,10.834130555555555,1,Pongal
2020-01-14,Colombo,Rice,103.56,146.87,25.3,0.0,63,19.1,10.903247222222223,1,Pongal
2020-01-14,Thambuththegama,Beetroot,12.86,324.92,23.7,0.0,72,14.3,10.793822222222223,1,Pongal
2020-01-14,Moneragala,Radish,18.71,82.34,23.3,0.0,71,16.2,10.852311111111112,1,Pongal
2020-01-14,Nuwara Eliya,Beetroot,15.87,217.42,15.8,0.0,64,8.6,10.834130555555555,1,Pongal
2020-01-14,Kandy,Red Onion,57.46,294.56,22.4,0.0,70,14.7,10.904805555555557,1,Pongal
2020-01-14,Jaffna,Red Onion,45.93,270.66,24.1,0.0,73,16.9,10.689455555555556,1,Pongal
2020-01-14,Meegoda,Radish,19.27,64.36,25.2,0.0,63,15.7,10.9139,1,Pongal
2020-01-14,Dambulla,Rice,77.72,145.37,22.3,0.0,76,14.1,10.822622222222224,1,Pongal
2020-01-14,Colombo,Beetroot,21.01,274.43,25.3,0.0,63,19.1,10.903247222222223,1,Pongal
2020-01-14,Dambulla,Radish,21.4,51.19,22.3,0.0,76,14.1,10.822622222222224,1,Pongal
2020-01-14,Mannar,Red Onion,34.76,376.44,25.8,0.0,63,26.0,10.7409,1,Pongal
2020-01-14,Kandy,Rice,69.76,164.82,22.4,0.0,70,14.7,10.904805555555557,1,Pongal
2020-01-14,Ampara,Rice,52.13,149.57,24.0,0.0,73,16.0,10.846216666666663,1,Pongal
2020-01-14,Trincomalee,Red Onion,35.75,437.01,25.5,0.0,65,15.7,10.73625,1,Pongal
2020-01-14,Meegoda,Red Onion,57.38,277.01,25.2,0.0,63,15.7,10.9139,1,Pongal
2020-01-14,Anuradhapura,Rice,68.61,143.92,23.5,0.0,74,13.5,10.77398611111111,1,Pongal
2020-01-14,Kandy,Beetroot,18.23,155.76,22.4,0.0,70,14.7,10.904805555555557,1,Pongal
2020-01-15,Colombo,Beetroot,17.52,260.13,25.1,0.0,71,24.5,10.90086111111111,0,
2020-01-15,Moneragala,Red Onion,29.14,303.88,23.2,0.0,73,15.2,10.828347222222224,0,
2020-01-15,Jaffna,Red Onion,32.05,269.82,24.6,0.0,69,16.9,10.380513888888888,0,
2020-01-15,Kandy,Radish,18.37,54.96,22.1,0.0,71,16.4,10.85806388888889,0,
2020-01-15,Colombo,Radish,23.69,57.03,25.1,0.0,71,24.5,10.90086111111111,0,
2020-01-15,Mullaittivu,Red Onion,23.28,324.62,26.0,0.0,63,17.0,9.999766666666668,0,
2020-01-15,Puttalam,Red Onion,31.24,379.05,24.4,0.0,70,16.1,10.788680555555556,0,
2020-01-15,Vavuniya,Red Onion,34.31,190.54,23.5,0.0,72,14.9,10.686566666666666,0,
2020-01-15,Dambulla,Red Onion,34.31,276.69,22.5,0.0,76,15.4,10.755144444444444,0,
2020-01-15,Nuwara Eliya,Beetroot,10.8,219.65,15.7,1.4,79,7.1,7.958002777777778,0,
2020-01-15,Mannar,Red Onion,31.36,369.43,26.5,0.0,59,30.9,10.053830555555557,0,
2020-01-15,Kurunegala,Rice,56.31,151.03,24.0,0.0,68,16.3,10.836919444444446,0,
2020-01-15,Kandy,Rice,49.15,164.64,22.1,0.0,71,16.4,10.85806388888889,0,
2020-01-15,Ampara,Rice,40.64,149.26,24.2,0.0,75,13.0,10.45087222222222,0,
2020-01-15,Nuwara Eliya,Red Onion,35.79,269.59,15.7,1.4,79,7.1,7.958002777777778,0,
2020-01-15,Kandy,Beetroot,13.65,155.68,22.1,0.0,71,16.4,10.85806388888889,0,
2020-01-15,Meegoda,Red Onion,46.68,279.49,25.2,0.0,76,15.2,10.78739722222222,0,
2020-01-15,Polonnaruwa,Rice,49.47,149.71,24.1,0.0,75,13.4,10.345077777777778,0,
2020-01-15,Mullaittivu,Red Onion,27.43,250.69,26.0,0.0,63,17.0,9.999766666666668,0,
2020-01-15,Bandarawela,Beetroot,11.1,216.57,17.5,0.0,80,9.5,9.02941388888889,0,
2020-01-15,Thambuththegama,Beetroot,10.16,323.27,23.6,0.0,72,15.5,10.68831111111111,0,
2020-01-15,Moneragala,Radish,12.43,79.04,23.2,0.0,73,15.2,10.828347222222224,0,
2020-01-15,Puttalam,Rice,47.36,152.61,24.4,0.0,70,16.1,10.788680555555556,0,
2020-01-15,Dambulla,Radish,17.61,54.46,22.5,0.0,76,15.4,10.755144444444444,0,
2020-01-15,Dambulla,Rice,47.86,145.43,22.5,0.0,76,15.4,10.755144444444444,0,
2020-01-15,Colombo,Red Onion,49.25,339.78,25.1,0.0,71,24.5,10.90086111111111,0,
2020-01-15,Moneragala,Rice,49.78,144.72,23.2,0.0,73,15.2,10.828347222222224,0,
2020-01-15,Dambulla,Beetroot,9.34,274.76,22.5,0.0,76,15.4,10.755144444444444,0,
2020-01-15,Meegoda,Radish,17.0,65.4,25.2,0.0,76,15.2,10.78739722222222,0,
2020-01-15,Embilipitiya,Red Onion,32.11,387.29,25.3,0.0,67,14.2,10.83207222222222,0,
2020-01-15,Anuradhapura,Rice,64.65,144.13,23.6,0.0,73,13.6,10.691144444444443,0,
2020-01-15,Batticaloa,Red Onion,28.47,300.99,25.2,0.0,75,12.7,10.792566666666666,0,
2020-01-15,Thambuththegama,Red Onion,37.06,281.55,23.6,0.0,72,15.5,10.68831111111111,0,
2020-01-15,Kandy,Red Onion,42.57,294.13,22.1,0.0,71,16.4,10.85806388888889,0,
