Date,market,item,price,is_holiday,holiday_name,temp,rainfall,humidity,wind_speed,sunshine_hours,volume_MT,is_public_holiday,demand_multiplier,quantity_tonnes_x,quantity_tonnes_y,quantity_tonnes
2020-01-07,Dambulla,Beetroot,288.4,0.0,,24.1,5.7,92.0,20.9,10.0,11.25,,,,11.25,
2020-01-07,Dambulla,Radish,51.32,0.0,,24.1,5.7,92.0,20.9,10.0,17.05,,,,17.05,
2020-01-07,Dambulla,Red Onion,279.02,0.0,,24.1,5.7,92.0,20.9,10.0,38.5,,,,38.5,
2020-01-07,Dambulla,Rice,147.22,0.0,,24.1,5.7,92.0,20.9,10.0,52.31,,,,52.31,
2020-01-07,Embilipitiya,Red Onion,421.41,0.0,,26.6,0.2,75.0,23.5,10.853338888888889,25.73,,,,25.73,
2020-01-07,Jaffna,Red Onion,279.57,0.0,,26.7,0.8,81.0,22.9,10.662594444444444,29.81,,,,29.81,
2020-01-07,Kandy,Beetroot,155.22,0.0,,23.9,0.4,79.0,22.0,10.791752777777775,12.15,,,,12.15,
2020-01-07,Kandy,Radish,56.46,0.0,,23.9,0.4,79.0,22.0,10.791752777777775,21.6,,,,21.6,
2020-01-07,Kandy,Red Onion,287.56,0.0,,23.9,0.4,79.0,22.0,10.791752777777775,35.57,,,,35.57,
2020-01-07,Kandy,Rice,165.55,0.0,,23.9,0.4,79.0,22.0,10.791752777777775,56.39,,,,56.39,
2020-01-07,Kurunegala,Rice,149.91,0.0,,25.6,0.3,81.0,20.9,10.768036111111112,53.09,,,,53.09,
2020-01-07,Mannar,Red Onion,379.71,0.0,,27.4,1.1,77.0,30.0,10.670844444444445,27.74,,,,27.74,
2020-01-07,Meegoda,Radish,64.34,0.0,,26.2,1.9,85.0,7.2,10.362922222222222,14.59,,,,14.59,
2020-01-07,Meegoda,Red Onion,274.77,0.0,,26.2,1.9,85.0,7.2,10.362922222222222,32.01,,,,32.01,
2020-01-07,Moneragala,Radish,83.86,0.0,,24.1,3.8,91.0,16.4,10.272572222222225,14.55,,,,14.55,
2020-01-07,Moneragala,Red Onion,304.17,0.0,,24.1,3.8,91.0,16.4,10.272572222222225,29.76,,,,29.76,
2020-01-07,Moneragala,Rice,146.78,0.0,,24.1,3.8,91.0,16.4,10.272572222222225,44.86,,,,44.86,
2020-01-07,Mullaittivu,Red Onion,251.65,0.0,,26.8,2.6,80.0,23.7,10.725333333333332,28.31,,,,28.31,
2020-01-07,Nuwara Eliya,Beetroot,209.43,0.0,,15.1,0.9,88.0,19.1,10.80938888888889,11.26,,,,11.26,
2020-01-07,Nuwara Eliya,Red Onion,265.08,0.0,,15.1,0.9,88.0,19.1,10.80938888888889,31.15,,,,31.15,
2020-01-07,Polonnaruwa,Rice,149.77,0.0,,25.2,4.2,90.0,15.6,10.440636111111113,44.75,,,,44.75,
2020-01-07,Puttalam,Red Onion,391.11,0.0,,26.4,0.6,82.0,19.8,10.697438888888888,28.6,,,,28.6,
2020-01-07,Puttalam,Rice,151.7,0.0,,26.4,0.6,82.0,19.8,10.697438888888888,45.24,,,,45.24,
2020-01-07,Thambuththegama,Beetroot,332.78,0.0,,25.7,1.3,84.0,20.1,10.725608333333334,8.7,,,,8.7,
2020-01-07,Thambuththegama,Red Onion,273.38,0.0,,25.7,1.3,84.0,20.1,10.725608333333334,35.12,,,,35.12,
2020-01-07,Trincomalee,Red Onion,419.83,0.0,,26.3,2.8,85.0,21.0,9.972408333333332,26.72,,,,26.72,
2020-01-07,Vavuniya,Red Onion,190.29,0.0,,25.3,3.1,86.0,20.6,10.7228,36.84,,,,36.84,
2020-01-08,Ampara,Rice,149.31,0.0,,25.9,2.1,84.0,17.6,10.071033333333334,49.98,,,,49.98,
2020-01-08,Anuradhapura,Rice,143.89,0.0,,25.3,0.0,79.0,16.6,10.730452777777778,52.49,,,,52.49,
2020-01-08,Bandarawela,Beetroot,215.34,0.0,,19.1,0.6,89.0,15.6,10.760469444444444,11.58,,,,11.58,
2020-01-08,Batticaloa,Red Onion,277.27,0.0,,26.5,1.2,80.0,21.3,10.822175,33.71,,,,33.71,
2020-01-08,Colombo,Beetroot,273.73,0.0,,27.1,0.2,72.0,17.7,10.728141666666666,14.27,,,,14.27,
2020-01-08,Colombo,Radish,60.04,0.0,,27.1,0.2,72.0,17.7,10.728141666666666,24.35,,,,24.35,
2020-01-08,Colombo,Red Onion,329.68,0.0,,27.1,0.2,72.0,17.7,10.728141666666666,58.39,,,,58.39,
2020-01-08,Colombo,Rice,152.32,0.0,,27.1,0.2,72.0,17.7,10.728141666666666,70.42,,,,70.42,
2020-01-08,Dambulla,Beetroot,300.9,0.0,,24.2,1.3,83.0,17.6,10.789197222222224,10.78,,,,10.78,
2020-01-08,Dambulla,Radish,48.65,0.0,,24.2,1.3,83.0,17.6,10.789197222222224,21.28,,,,21.28,
2020-01-08,Dambulla,Red Onion,278.82,0.0,,24.2,1.3,83.0,17.6,10.789197222222224,39.03,,,,39.03,
2020-01-08,Dambulla,Rice,147.02,0.0,,24.2,1.3,83.0,17.6,10.789197222222224,49.98,,,,49.98,
2020-01-08,Embilipitiya,Red Onion,417.06,0.0,,26.9,0.0,74.0,22.0,10.847069444444443,23.92,,,,23.92,
2020-01-08,Jaffna,Red Onion,274.27,0.0,,26.2,0.0,77.0,19.4,10.661055555555556,37.88,,,,37.88,
2020-01-08,Kandy,Beetroot,155.43,0.0,,24.0,0.2,78.0,18.1,10.766033333333334,15.05,,,,15.05,
2020-01-08,Kandy,Radish,56.39,0.0,,24.0,0.2,78.0,18.1,10.766033333333334,19.38,,,,19.38,
2020-01-08,Kandy,Red Onion,282.12,0.0,,24.0,0.2,78.0,18.1,10.766033333333334,40.9,,,,40.9,
2020-01-08,Kandy,Rice,165.22,0.0,,24.0,0.2,78.0,18.1,10.766033333333334,51.56,,,,51.56,
2020-01-08,Kurunegala,Rice,150.4,0.0,,25.7,0.1,76.0,20.5,10.761427777777778,56.59,,,,56.59,
2020-01-08,Mannar,Red Onion,385.09,0.0,,27.2,0.0,72.0,29.3,10.703927777777778,25.85,,,,25.85,
2020-01-08,Meegoda,Radish,63.32,0.0,,26.5,1.2,76.0,17.2,10.740830555555554,16.95,,,,16.95,
2020-01-08,Meegoda,Red Onion,274.71,0.0,,26.5,1.2,76.0,17.2,10.740830555555554,40.47,,,,40.47,
2020-01-08,Moneragala,Radish,83.63,0.0,,24.4,3.3,86.0,17.3,10.828791666666667,14.99,,,,14.99,
2020-01-08,Moneragala,Red Onion,304.26,0.0,,24.4,3.3,86.0,17.3,10.828791666666667,34.38,,,,34.38,
2020-01-08,Moneragala,Rice,146.16,0.0,,24.4,3.3,86.0,17.3,10.828791666666667,46.75,,,,46.75,
2020-01-08,Mullaittivu,Red Onion,256.22,0.0,,26.4,0.0,75.0,19.4,10.719802777777778,33.7,,,,33.7,
2020-01-08,Nuwara Eliya,Beetroot,205.41,0.0,,15.9,0.0,87.0,13.9,10.783791666666668,10.35,,,,10.35,
2020-01-08,Nuwara Eliya,Red Onion,271.32,0.0,,15.9,0.0,87.0,13.9,10.783791666666668,35.47,,,,35.47,
2020-01-08,Polonnaruwa,Rice,149.66,0.0,,25.7,2.3,82.0,15.0,10.7789,45.62,,,,45.62,
2020-01-08,Puttalam,Red Onion,389.12,0.0,,26.5,0.0,75.0,19.4,10.72926388888889,28.59,,,,28.59,
2020-01-08,Puttalam,Rice,152.26,0.0,,26.5,0.0,75.0,19.4,10.72926388888889,50.99,,,,50.99,
2020-01-08,Thambuththegama,Beetroot,334.92,0.0,,25.7,0.0,77.0,17.6,10.7584,8.64,,,,8.64,
2020-01-08,Thambuththegama,Red Onion,279.86,0.0,,25.7,0.0,77.0,17.6,10.7584,33.05,,,,33.05,
2020-01-08,Trincomalee,Red Onion,411.33,0.0,,26.5,0.0,74.0,19.1,10.763669444444444,27.83,,,,27.83,
2020-01-08,Vavuniya,Red Onion,190.5,0.0,,25.1,0.0,79.0,15.9,10.738583333333334,31.31,,,,31.31,
2020-01-09,Ampara,Rice,149.11,0.0,,25.0,1.1,80.0,13.7,10.831522222222222,45.55,,,,45.55,
2020-01-09,Anuradhapura,Rice,143.76,0.0,,25.0,0.0,78.0,14.0,10.716975,58.43,,,,58.43,
2020-01-09,Bandarawela,Beetroot,219.42,0.0,,18.3,0.0,83.0,13.2,10.795788888888888,10.12,,,,10.12,
2020-01-09,Batticaloa,Red Onion,273.22,0.0,,26.0,0.0,78.0,14.8,10.601008333333333,31.71,,,,31.71,
2020-01-09,Colombo,Beetroot,271.08,0.0,,25.9,0.0,76.0,19.2,10.826069444444444,16.56,,,,16.56,
2020-01-09,Colombo,Radish,60.69,0.0,,25.9,0.0,76.0,19.2,10.826069444444444,23.37,,,,23.37,
2020-01-09,Colombo,Red Onion,337.54,0.0,,25.9,0.0,76.0,19.2,10.826069444444444,52.51,,,,52.51,
2020-01-09,Colombo,Rice,151.11,0.0,,25.9,0.0,76.0,19.2,10.826069444444444,60.8,,,,60.8,
2020-01-09,Dambulla,Beetroot,301.16,0.0,,23.8,0.0,80.0,15.6,10.783641666666666,12.51,,,,12.51,
2020-01-09,Dambulla,Radish,48.02,0.0,,23.8,0.0,80.0,15.6,10.783641666666666,16.71,,,,16.71,
2020-01-09,Dambulla,Red Onion,277.09,0.0,,23.8,0.0,80.0,15.6,10.783641666666666,36.5,,,,36.5,
2020-01-09,Dambulla,Rice,146.51,0.0,,23.8,0.0,80.0,15.6,10.783641666666666,50.69,,,,50.69,
2020-01-09,Embilipitiya,Red Onion,411.29,0.0,,25.9,0.0,75.0,15.5,10.803227777777778,24.6,,,,24.6,
2020-01-09,Jaffna,Red Onion,273.03,0.0,,25.3,0.0,77.0,15.8,10.672758333333334,35.65,,,,35.65,
2020-01-09,Kandy,Beetroot,156.04,0.0,,23.3,0.0,73.0,17.0,10.818236111111112,15.22,,,,15.22,
2020-01-09,Kandy,Radish,56.82,0.0,,23.3,0.0,73.0,17.0,10.818236111111112,21.11,,,,21.11,
2020-01-09,Kandy,Red Onion,283.4,0.0,,23.3,0.0,73.0,17.0,10.818236111111112,43.43,,,,43.43,
2020-01-09,Kandy,Rice,165.15,0.0,,23.3,0.0,73.0,17.0,10.818236111111112,56.23,,,,56.23,
2020-01-09,Kurunegala,Rice,150.5,0.0,,25.5,0.0,71.0,16.9,10.795680555555554,54.07,,,,54.07,
2020-01-09,Mannar,Red Onion,377.03,0.0,,26.7,0.0,69.0,30.5,10.71813611111111,30.71,,,,30.71,
2020-01-09,Meegoda,Radish,65.66,0.0,,25.6,0.5,79.0,15.3,10.770691666666666,18.22,,,,18.22,
2020-01-09,Meegoda,Red Onion,276.99,0.0,,25.6,0.5,79.0,15.3,10.770691666666666,40.1,,,,40.1,
2020-01-09,Moneragala,Radish,85.77,0.0,,24.2,0.0,79.0,16.8,10.818577777777778,13.07,,,,13.07,
2020-01-09,Moneragala,Red Onion,303.92,0.0,,24.2,0.0,79.0,16.8,10.818577777777778,27.76,,,,27.76,
2020-01-09,Moneragala,Rice,146.11,0.0,,24.2,0.0,79.0,16.8,10.818577777777778,38.6,,,,38.6,
2020-01-09,Mullaittivu,Red Onion,253.22,0.0,,26.2,0.0,72.0,14.7,10.714555555555556,34.93,,,,34.93,
2020-01-09,Nuwara Eliya,Beetroot,204.22,0.0,,15.9,0.5,80.0,6.9,10.778105555555555,11.97,,,,11.97,
2020-01-09,Nuwara Eliya,Red Onion,266.7,0.0,,15.9,0.5,80.0,6.9,10.778105555555555,34.59,,,,34.59,
2020-01-09,Polonnaruwa,Rice,149.67,0.0,,25.1,0.0,80.0,11.8,10.77248611111111,50.55,,,,50.55,
2020-01-09,Puttalam,Red Onion,386.63,0.0,,25.5,0.0,77.0,18.4,10.766141666666666,28.01,,,,28.01,
2020-01-09,Puttalam,Rice,152.55,0.0,,25.5,0.0,77.0,18.4,10.766141666666666,41.28,,,,41.28,
2020-01-09,Thambuththegama,Beetroot,336.71,0.0,,25.1,0.0,77.0,13.8,10.714416666666668,9.41,,,,9.41,
2020-01-09,Thambuththegama,Red Onion,277.43,0.0,,25.1,0.0,77.0,13.8,10.714416666666668,38.15,,,,38.15,
2020-01-09,Trincomalee,Red Onion,420.73,0.0,,26.5,0.0,70.0,13.2,10.758299999999998,33.34,,,,33.34,
2020-01-09,Vavuniya,Red Onion,190.63,0.0,,24.5,0.0,78.0,14.1,10.71183888888889,27.28,,,,27.28,
2020-01-10,Ampara,Rice,149.23,0.0,,25.3,0.0,76.0,11.8,10.826183333333336,49.77,,,,49.77,
2020-01-10,Anuradhapura,Rice,143.8,0.0,,24.6,0.0,77.0,15.4,10.731041666666666,62.0,,,,62.0,
2020-01-10,Bandarawela,Beetroot,226.75,0.0,,17.3,0.0,69.0,10.8,10.790369444444446,10.85,,,,10.85,
2020-01-10,Batticaloa,Red Onion,278.43,0.0,,25.9,0.0,77.0,12.9,10.68061111111111,29.14,,,,29.14,
2020-01-10,Colombo,Beetroot,257.14,0.0,,25.1,0.0,81.0,13.2,10.797808333333334,16.93,,,,16.93,
2020-01-10,Colombo,Radish,59.5,0.0,,25.1,0.0,81.0,13.2,10.797808333333334,21.41,,,,21.41,
2020-01-10,Colombo,Red Onion,338.83,0.0,,25.1,0.0,81.0,13.2,10.797808333333334,42.32,,,,42.32,
2020-01-10,Colombo,Rice,151.89,0.0,,25.1,0.0,81.0,13.2,10.797808333333334,88.08,,,,88.08,
2020-01-10,Dambulla,Beetroot,290.47,0.0,,23.4,0.0,79.0,16.9,10.77827777777778,10.95,,,,10.95,
2020-01-10,Dambulla,Radish,47.92,0.0,,23.4,0.0,79.0,16.9,10.77827777777778,17.91,,,,17.91,
2020-01-10,Dambulla,Red Onion,277.53,0.0,,23.4,0.0,79.0,16.9,10.77827777777778,40.32,,,,40.32,
2020-01-10,Dambulla,Rice,146.17,0.0,,23.4,0.0,79.0,16.9,10.77827777777778,55.47,,,,55.47,
2020-01-10,Embilipitiya,Red Onion,410.87,0.0,,25.4,0.0,70.0,15.1,10.797713888888888,33.85,,,,33.85,
2020-01-10,Jaffna,Red Onion,271.77,0.0,,25.5,0.0,73.0,18.5,10.51238611111111,30.66,,,,30.66,
2020-01-10,Kandy,Beetroot,155.56,0.0,,22.6,0.0,74.0,18.1,10.792894444444444,15.38,,,,15.38,
2020-01-10,Kandy,Radish,56.63,0.0,,22.6,0.0,74.0,18.1,10.792894444444444,17.77,,,,17.77,
2020-01-10,Kandy,Red Onion,286.29,0.0,,22.6,0.0,74.0,18.1,10.792894444444444,39.39,,,,39.39,
2020-01-10,Kandy,Rice,165.33,0.0,,22.6,0.0,74.0,18.1,10.792894444444444,55.81,,,,55.81,
2020-01-10,Kurunegala,Rice,150.67,0.0,,24.6,0.0,72.0,16.9,10.811294444444446,50.85,,,,50.85,
2020-01-10,Mannar,Red Onion,383.11,0.0,,26.8,0.0,66.0,35.8,10.67292222222222,28.49,,,,28.49,
2020-01-10,Meegoda,Radish,66.19,0.0,,25.3,0.0,81.0,10.5,10.729711111111111,17.66,,,,17.66,
2020-01-10,Meegoda,Red Onion,279.54,0.0,,25.3,0.0,81.0,10.5,10.729711111111111,35.65,,,,35.65,
2020-01-10,Moneragala,Radish,82.71,0.0,,23.8,0.0,76.0,13.5,10.813169444444446,13.38,,,,13.38,
2020-01-10,Moneragala,Red Onion,304.01,0.0,,23.8,0.0,76.0,13.5,10.813169444444446,30.2,,,,30.2,
2020-01-10,Moneragala,Rice,146.28,0.0,,23.8,0.0,76.0,13.5,10.813169444444446,53.45,,,,53.45,
2020-01-10,Mullaittivu,Red Onion,247.4,0.0,,26.3,0.0,67.0,16.6,10.709605555555555,29.13,,,,29.13,
2020-01-10,Nuwara Eliya,Beetroot,210.74,0.0,,14.2,0.0,59.0,11.6,10.772697222222222,12.81,,,,12.81,
2020-01-10,Nuwara Eliya,Red Onion,268.08,0.0,,14.2,0.0,59.0,11.6,10.772697222222222,35.12,,,,35.12,
2020-01-10,Polonnaruwa,Rice,149.67,0.0,,25.0,0.0,79.0,14.5,10.783822222222224,52.66,,,,52.66,
2020-01-10,Puttalam,Red Onion,399.87,0.0,,25.4,0.0,74.0,15.8,10.739413888888889,26.84,,,,26.84,
2020-01-10,Puttalam,Rice,152.62,0.0,,25.4,0.0,74.0,15.8,10.739413888888889,42.99,,,,42.99,
2020-01-10,Thambuththegama,Beetroot,325.45,0.0,,24.7,0.0,74.0,15.3,10.747291666666667,10.57,,,,10.57,
2020-01-10,Thambuththegama,Red Onion,279.75,0.0,,24.7,0.0,74.0,15.3,10.747291666666667,36.36,,,,36.36,
2020-01-10,Trincomalee,Red Onion,420.62,0.0,,26.4,0.0,68.0,14.2,10.753225,26.72,,,,26.72,
2020-01-10,Vavuniya,Red Onion,190.64,0.0,,24.5,0.0,76.0,17.1,10.499966666666666,32.19,,,,32.19,
2020-01-11,Ampara,Rice,149.18,0.0,,25.1,3.6,86.0,16.9,10.821144444444446,45.31,,,,45.31,
2020-01-11,Anuradhapura,Rice,144.1,0.0,,24.5,1.2,83.0,19.6,10.70702222222222,47.79,,,,47.79,
2020-01-11,Bandarawela,Beetroot,221.13,0.0,,18.4,0.7,86.0,18.4,10.863080555555555,12.66,,,,12.66,
2020-01-11,Batticaloa,Red Onion,285.86,0.0,,25.5,4.0,87.0,20.3,9.0,29.98,,,,29.98,
2020-01-11,Colombo,Beetroot,258.27,0.0,,26.6,0.0,73.0,25.7,10.840180555555555,15.99,,,,15.99,
2020-01-11,Colombo,Radish,60.74,0.0,,26.6,0.0,73.0,25.7,10.840180555555555,25.03,,,,25.03,
2020-01-11,Colombo,Red Onion,344.58,0.0,,26.6,0.0,73.0,25.7,10.840180555555555,54.67,,,,54.67,
2020-01-11,Colombo,Rice,150.91,0.0,,26.6,0.0,73.0,25.7,10.840180555555555,71.54,,,,71.54,
2020-01-11,Dambulla,Beetroot,285.73,0.0,,23.4,2.3,88.0,19.1,10.735008333333331,12.08,,,,12.08,
2020-01-11,Dambulla,Radish,48.3,0.0,,23.4,2.3,88.0,19.1,10.735008333333331,17.05,,,,17.05,
2020-01-11,Dambulla,Red Onion,277.76,0.0,,23.4,2.3,88.0,19.1,10.735008333333331,37.73,,,,37.73,
2020-01-11,Dambulla,Rice,145.76,0.0,,23.4,2.3,88.0,19.1,10.735008333333331,56.89,,,,56.89,
2020-01-11,Embilipitiya,Red Onion,414.62,0.0,,26.0,0.0,75.0,25.6,10.87167222222222,30.0,,,,30.0,
2020-01-11,Jaffna,Red Onion,261.42,0.0,,26.0,0.0,73.0,23.0,10.662147222222224,32.48,,,,32.48,
2020-01-11,Kandy,Beetroot,156.26,0.0,,23.4,0.6,79.0,17.5,10.80815,16.15,,,,16.15,
2020-01-11,Kandy,Radish,56.04,0.0,,23.4,0.6,79.0,17.5,10.80815,17.27,,,,17.27,
2020-01-11,Kandy,Red Onion,289.05,0.0,,23.4,0.6,79.0,17.5,10.80815,37.83,,,,37.83,
2020-01-11,Kandy,Rice,165.14,0.0,,23.4,0.6,79.0,17.5,10.80815,57.85,,,,57.85,
2020-01-11,Kurunegala,Rice,151.07,0.0,,24.8,0.3,80.0,21.9,10.785452777777778,48.31,,,,48.31,
2020-01-11,Mannar,Red Onion,382.05,0.0,,27.4,0.1,65.0,35.1,10.650322222222224,28.42,,,,28.42,
2020-01-11,Meegoda,Radish,66.17,0.0,,25.8,0.0,76.0,21.1,10.851875,15.37,,,,15.37,
2020-01-11,Meegoda,Red Onion,281.78,0.0,,25.8,0.0,76.0,21.1,10.851875,35.35,,,,35.35,
2020-01-11,Moneragala,Radish,82.59,0.0,,24.0,1.8,84.0,21.9,10.80806111111111,14.39,,,,14.39,
2020-01-11,Moneragala,Red Onion,304.14,0.0,,24.0,1.8,84.0,21.9,10.80806111111111,29.37,,,,29.37,
2020-01-11,Moneragala,Rice,145.05,0.0,,24.0,1.8,84.0,21.9,10.80806111111111,42.19,,,,42.19,
2020-01-11,Mullaittivu,Red Onion,250.55,0.0,,26.3,2.4,74.0,23.2,10.631102777777778,28.45,,,,28.45,
2020-01-11,Nuwara Eliya,Beetroot,219.5,0.0,,15.4,0.0,83.0,17.4,10.867275,10.56,,,,10.56,
2020-01-11,Nuwara Eliya,Red Onion,268.01,0.0,,15.4,0.0,83.0,17.4,10.867275,32.45,,,,32.45,
2020-01-11,Polonnaruwa,Rice,149.69,0.0,,24.9,3.0,86.0,17.4,10.557344444444444,43.11,,,,43.11,
2020-01-11,Puttalam,Red Onion,393.89,0.0,,25.5,0.6,77.0,18.9,10.34011388888889,31.5,,,,31.5,
2020-01-11,Puttalam,Rice,152.39,0.0,,25.5,0.6,77.0,18.9,10.34011388888889,42.46,,,,42.46,
2020-01-11,Thambuththegama,Beetroot,328.8,0.0,,24.6,1.2,81.0,19.1,10.721469444444445,10.25,,,,10.25,
2020-01-11,Thambuththegama,Red Onion,278.73,0.0,,24.6,1.2,81.0,19.1,10.721469444444445,36.1,,,,36.1,
2020-01-11,Trincomalee,Red Onion,425.69,0.0,,25.9,2.9,81.0,21.8,9.519291666666666,26.21,,,,26.21,
2020-01-11,Vavuniya,Red Onion,190.42,0.0,,24.4,1.3,81.0,20.5,10.702058333333332,34.58,,,,34.58,
2020-01-12,Ampara,Rice,149.53,0.0,,25.4,5.0,84.0,22.7,8.454575,44.92,,,,44.92,
2020-01-12,Anuradhapura,Rice,144.27,0.0,,25.3,0.0,78.0,19.9,10.76066111111111,55.95,,,,55.95,
2020-01-12,Bandarawela,Beetroot,221.39,0.0,,18.8,3.2,92.0,18.0,10.71358888888889,12.18,,,,12.18,
2020-01-12,Batticaloa,Red Onion,296.93,0.0,,26.5,3.6,78.0,26.5,10.478444444444444,31.79,,,,31.79,
2020-01-12,Colombo,Beetroot,269.72,0.0,,27.2,0.6,72.0,20.2,10.811905555555557,16.25,,,,16.25,
2020-01-12,Colombo,Radish,60.65,0.0,,27.2,0.6,72.0,20.2,10.811905555555557,18.77,,,,18.77,
2020-01-12,Colombo,Red Onion,339.65,0.0,,27.2,0.6,72.0,20.2,10.811905555555557,53.75,,,,53.75,
2020-01-12,Colombo,Rice,150.41,0.0,,27.2,0.6,72.0,20.2,10.811905555555557,78.9,,,,78.9,
2020-01-12,Dambulla,Beetroot,287.03,0.0,,24.0,1.8,82.0,22.4,10.808647222222222,11.53,,,,11.53,
2020-01-12,Dambulla,Radish,48.36,0.0,,24.0,1.8,82.0,22.4,10.808647222222222,18.66,,,,18.66,
2020-01-12,Dambulla,Red Onion,277.43,0.0,,24.0,1.8,82.0,22.4,10.808647222222222,41.86,,,,41.86,
2020-01-12,Dambulla,Rice,145.7,0.0,,24.0,1.8,82.0,22.4,10.808647222222222,51.88,,,,51.88,
2020-01-12,Embilipitiya,Red Onion,406.28,0.0,,26.9,0.4,71.0,25.8,10.845525,29.31,,,,29.31,
2020-01-12,Jaffna,Red Onion,263.24,0.0,,26.2,0.0,73.0,24.0,10.657227777777775,33.13,,,,33.13,
2020-01-12,Kandy,Beetroot,156.23,0.0,,23.8,0.3,79.0,20.6,10.803436111111113,12.49,,,,12.49,
2020-01-12,Kandy,Radish,56.31,0.0,,23.8,0.3,79.0,20.6,10.803436111111113,18.78,,,,18.78,
2020-01-12,Kandy,Red Onion,288.98,0.0,,23.8,0.3,79.0,20.6,10.803436111111113,38.89,,,,38.89,
2020-01-12,Kandy,Rice,165.17,0.0,,23.8,0.3,79.0,20.6,10.803436111111113,47.33,,,,47.33,
2020-01-12,Kurunegala,Rice,151.17,0.0,,25.6,0.0,76.0,23.2,10.780680555555556,56.58,,,,56.58,
2020-01-12,Mannar,Red Onion,378.79,0.0,,27.7,0.1,65.0,33.1,10.70448888888889,26.89,,,,26.89,
2020-01-12,Meegoda,Radish,65.2,0.0,,26.6,0.4,74.0,14.1,10.776666666666667,14.88,,,,14.88,
2020-01-12,Meegoda,Red Onion,277.13,0.0,,26.6,0.4,74.0,14.1,10.776666666666667,37.53,,,,37.53,
2020-01-12,Moneragala,Radish,84.85,0.0,,24.1,3.3,85.0,20.2,10.841463888888889,12.85,,,,12.85,
2020-01-12,Moneragala,Red Onion,303.72,0.0,,24.1,3.3,85.0,20.2,10.841463888888889,26.73,,,,26.73,
2020-01-12,Moneragala,Rice,145.23,0.0,,24.1,3.3,85.0,20.2,10.841463888888889,46.51,,,,46.51,
2020-01-12,Mullaittivu,Red Onion,249.06,0.0,,26.6,0.3,72.0,22.5,10.700680555555556,35.0,,,,35.0,
2020-01-12,Nuwara Eliya,Beetroot,216.69,0.0,,15.6,2.3,94.0,17.1,10.762797222222222,11.24,,,,11.24,
2020-01-12,Nuwara Eliya,Red Onion,266.12,0.0,,15.6,2.3,94.0,17.1,10.762797222222222,36.8,,,,36.8,
2020-01-12,Polonnaruwa,Rice,149.76,0.0,,25.5,2.1,81.0,19.7,10.791872222222224,50.96,,,,50.96,
2020-01-12,Puttalam,Red Onion,392.35,0.0,,26.3,0.0,73.0,23.2,10.77511388888889,30.82,,,,30.82,
2020-01-12,Puttalam,Rice,152.34,0.0,,26.3,0.0,73.0,23.2,10.77511388888889,46.32,,,,46.32,
2020-01-12,Thambuththegama,Beetroot,334.96,0.0,,25.5,0.0,76.0,21.4,10.779197222222225,10.18,,,,10.18,
2020-01-12,Thambuththegama,Red Onion,283.32,0.0,,25.5,0.0,76.0,21.4,10.779197222222225,41.87,,,,41.87,
2020-01-12,Trincomalee,Red Onion,429.07,0.0,,26.5,2.9,73.0,24.2,10.744033333333332,28.61,,,,28.61,
2020-01-12,Vavuniya,Red Onion,190.4,0.0,,25.3,0.0,76.0,23.2,10.736080555555557,35.25,,,,35.25,
2020-01-13,Ampara,Rice,149.51,0.0,,24.8,0.0,76.0,18.2,10.832827777777778,48.39,,,,48.39,
2020-01-13,Anuradhapura,Rice,144.52,0.0,,24.0,0.0,77.0,16.8,10.77731111111111,51.22,,,,51.22,
2020-01-13,Bandarawela,Beetroot,216.59,0.0,,17.7,2.5,90.0,13.2,10.406155555555555,11.29,,,,11.29,
2020-01-13,Batticaloa,Red Onion,293.21,0.0,,25.8,0.0,71.0,18.7,10.8187,34.29,,,,34.29,
2020-01-13,Colombo,Beetroot,266.47,0.0,,26.5,0.0,66.0,20.8,10.881258333333331,15.76,,,,15.76,
2020-01-13,Colombo,Radish,60.04,0.0,,26.5,0.0,66.0,20.8,10.881258333333331,21.61,,,,21.61,
2020-01-13,Colombo,Red Onion,342.59,0.0,,26.5,0.0,66.0,20.8,10.881258333333331,48.49,,,,48.49,
2020-01-13,Colombo,Rice,149.12,0.0,,26.5,0.0,66.0,20.8,10.881258333333331,66.34,,,,66.34,
2020-01-13,Dambulla,Beetroot,287.91,0.0,,23.2,0.1,79.0,16.5,10.80495,9.91,,,,9.91,
2020-01-13,Dambulla,Radish,50.24,0.0,,23.2,0.1,79.0,16.5,10.80495,17.22,,,,17.22,
2020-01-13,Dambulla,Red Onion,278.93,0.0,,23.2,0.1,79.0,16.5,10.80495,38.57,,,,38.57,
2020-01-13,Dambulla,Rice,145.2,0.0,,23.2,0.1,79.0,16.5,10.80495,55.88,,,,55.88,
2020-01-13,Embilipitiya,Red Onion,400.31,0.0,,25.6,0.5,76.0,9.4,10.796758333333331,32.85,,,,32.85,
2020-01-13,Jaffna,Red Onion,264.1,0.0,,24.9,0.0,72.0,19.6,10.69278888888889,33.22,,,,33.22,
2020-01-13,Kandy,Beetroot,156.6,0.0,,23.1,0.0,72.0,14.0,10.863725,14.75,,,,14.75,
2020-01-13,Kandy,Radish,56.05,0.0,,23.1,0.0,72.0,14.0,10.863725,19.89,,,,19.89,
2020-01-13,Kandy,Red Onion,290.42,0.0,,23.1,0.0,72.0,14.0,10.863725,47.87,,,,47.87,
2020-01-13,Kandy,Rice,164.96,0.0,,23.1,0.0,72.0,14.0,10.863725,48.86,,,,48.86,
